aucsecode,aucsenm,catgorycode,catgorynewcode,catgorynewnm,catgorynm,cprinsttcode,cprinsttnewcode,cprmtccode,cpruseprdlstcode,cpruseprdlstnm,delngde,delngprut,delngqy,insttnewnm,insttnm,ledgno,rnum,sbidpric,shipmntsecode,shipmntsenm,sleseqn,stdfrmlcnewcode,stdfrmlcnewnm,stdmgnewcode,stdmgnewnm,stdmtcnewcode,stdmtcnewnm,stdprdlstcode,stdprdlstnewcode,stdprdlstnewnm,stdprdlstnm,stdqlitynewcode,stdqlitynewnm,stdspciescode,stdspciesnewcode,stdspciesnewnm,stdspciesnm,stdunitnewcode,stdunitnewnm,whsalmrktcode,whsalmrktnewcode,whsalmrktnewnm,whsalmrktnm
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190416,10,400,인터넷청과,인터넷청과,1849,407,2300,1,협동,1849,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190416,10,400,인터넷청과,인터넷청과,1850,408,2300,1,협동,1850,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190416,10,100,인터넷청과,인터넷청과,1851,409,1380,1,협동,1851,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190416,10,100,인터넷청과,인터넷청과,1852,410,1380,1,협동,1852,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,32010101,6024203,680010,22900,배추,20190416,10,20,춘천중앙청과,춘천중앙청과,20022002,411,3910,3,개별,00001,101,상자,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320101,1024201,춘천농수산물도매시장,춘천도매시장
2,정가수의,10,10,엽경채류,엽경채류,32010101,6024203,680010,22900,배추,20190416,10,3,춘천중앙청과,춘천중앙청과,20042004,412,3700,3,개별,00001,101,상자,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320101,1024201,춘천농수산물도매시장,춘천도매시장
2,정가수의,10,10,엽경채류,엽경채류,32010101,6024203,680010,22909,배추,20190416,4,1,춘천중앙청과,춘천중앙청과,20162016,413,5000,3,개별,00001,101,상자,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320101,1024201,춘천농수산물도매시장,춘천도매시장
2,정가수의,10,10,엽경채류,엽경채류,32010101,6024203,680010,22900,배추,20190416,10,20,춘천중앙청과,춘천중앙청과,20282028,414,3500,3,개별,00001,101,상자,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320101,1024201,춘천농수산물도매시장,춘천도매시장
2,정가수의,10,10,엽경채류,엽경채류,32010101,6024203,250800,22900,배추,20190416,10,30,춘천중앙청과,춘천중앙청과,20342034,415,3500,3,개별,00001,101,상자,1ZZ,기타,25100,강원도 홍천군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320101,1024201,춘천농수산물도매시장,춘천도매시장
1,경매,10,10,엽경채류,엽경채류,32020102,6026302,220100,3408,배추,20190416,2,2,원주원협(공),원주원협(공),23,416,4200,3,개별,10,101,상자,125,50내,26300,강원도 원주시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,1,원주원협(공),원주원협(공),401,417,6300,3,개별,140,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,1,원주원협(공),원주원협(공),401,418,8400,3,개별,230,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3413,배추,20190416,10,2,원주원협(공),원주원협(공),401,419,10500,3,개별,270,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,4,원주원협(공),원주원협(공),401,420,10500,3,개별,310,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,2,원주원협(공),원주원협(공),401,421,36750,3,개별,320,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,1,원주원협(공),원주원협(공),401,422,8400,3,개별,330,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,1,원주원협(공),원주원협(공),401,423,15750,3,개별,340,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,1,원주원협(공),원주원협(공),401,424,15750,3,개별,350,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,1,원주원협(공),원주원협(공),401,425,6300,3,개별,360,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,2,원주원협(공),원주원협(공),401,426,8400,3,개별,370,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,5,원주원협(공),원주원협(공),401,427,945,3,개별,420,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,1,원주원협(공),원주원협(공),401,428,4200,3,개별,430,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,1,원주원협(공),원주원협(공),401,429,5250,3,개별,440,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3413,배추,20190416,10,3,원주원협(공),원주원협(공),401,430,10500,3,개별,460,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3408,배추,20190416,1,5,원주원협(공),원주원협(공),401,431,5250,3,개별,490,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3413,배추,20190416,10,5,원주원협(공),원주원협(공),401,432,10500,3,개별,600,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,1,원주원협(공),원주원협(공),401,433,4200,3,개별,90,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3413,배추,20190416,10,5,원주원협(공),원주원협(공),403,434,8400,3,개별,270,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3499,배추,20190416,10,60,원주원협(공),원주원협(공),403,435,3570,3,개별,30,105,그물망,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,4,원주원협(공),원주원협(공),403,436,2100,3,개별,300,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,3,원주원협(공),원주원협(공),403,437,3150,3,개별,310,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,1,원주원협(공),원주원협(공),403,438,5250,3,개별,390,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,1,원주원협(공),원주원협(공),403,439,5250,3,개별,400,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,1,원주원협(공),원주원협(공),403,440,10500,3,개별,410,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,5,원주원협(공),원주원협(공),403,441,5250,3,개별,50,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,10,원주원협(공),원주원협(공),403,442,840,3,개별,530,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,10,원주원협(공),원주원협(공),403,443,2310,3,개별,60,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,2,원주원협(공),원주원협(공),403,444,6300,3,개별,630,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,2,원주원협(공),원주원협(공),403,445,7350,3,개별,660,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,5,원주원협(공),원주원협(공),403,446,4200,3,개별,670,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,4,원주원협(공),원주원협(공),403,447,3150,3,개별,680,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,5,원주원협(공),원주원협(공),403,448,4200,3,개별,690,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,3,원주원협(공),원주원협(공),403,449,2625,3,개별,700,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,3,원주원협(공),원주원협(공),403,450,31500,3,개별,730,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,2,원주원협(공),원주원협(공),403,451,3150,3,개별,740,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190416,4,4,원주원협(공),원주원협(공),403,452,4200,3,개별,750,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3408,배추,20190416,1,2,원주원협(공),원주원협(공),403,453,3150,3,개별,800,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
