aucsecode,aucsenm,catgorycode,catgorynewcode,catgorynewnm,catgorynm,cprinsttcode,cprinsttnewcode,cprmtccode,cpruseprdlstcode,cpruseprdlstnm,delngde,delngprut,delngqy,insttnewnm,insttnm,ledgno,rnum,sbidpric,shipmntsecode,shipmntsenm,sleseqn,stdfrmlcnewcode,stdfrmlcnewnm,stdmgnewcode,stdmgnewnm,stdmtcnewcode,stdmtcnewnm,stdprdlstcode,stdprdlstnewcode,stdprdlstnewnm,stdprdlstnm,stdqlitynewcode,stdqlitynewnm,stdspciescode,stdspciesnewcode,stdspciesnewnm,stdspciesnm,stdunitnewcode,stdunitnewnm,whsalmrktcode,whsalmrktnewcode,whsalmrktnewnm,whsalmrktnm
1,경매,10,10,엽경채류,엽경채류,11000803,6007748,534000,,,20190415,12,400,강서청과,강서청과,190418030246504,376,1700,,,1,113,접,1ZZ,기타,58500,전라남도 무안군,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,110008,1007701,강서농수산물도매시장,서울강서도매시장
1,경매,10,10,엽경채류,엽경채류,11000803,6007748,534000,,,20190415,12,100,강서청과,강서청과,190418030246505,377,1000,,,1,113,접,1ZZ,기타,58500,전라남도 무안군,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,110008,1007701,강서농수산물도매시장,서울강서도매시장
1,경매,10,10,엽경채류,엽경채류,21000101,6046902,678890,3408,배추,20190415,2,40,농협부산(공),농협부산(공),000000000001531,378,6200,2,계통,00010,101,상자,1ZZ,기타,50200,경상남도 합천군,1001,1001,배추,배추,12,상,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000101,6046902,678890,3408,배추,20190415,2,40,농협부산(공),농협부산(공),000000000001531,379,6100,2,계통,00020,101,상자,1ZZ,기타,50200,경상남도 합천군,1001,1001,배추,배추,12,상,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000101,6046902,678890,3408,배추,20190415,2,30,농협부산(공),농협부산(공),000000000001531,380,5900,2,계통,00030,101,상자,1ZZ,기타,50200,경상남도 합천군,1001,1001,배추,배추,12,상,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000101,6046902,678890,3408,배추,20190415,2,30,농협부산(공),농협부산(공),000000000001531,381,6200,2,계통,00040,101,상자,1ZZ,기타,50200,경상남도 합천군,1001,1001,배추,배추,12,상,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000101,6046902,536000,3413,배추,20190415,8,50,농협부산(공),농협부산(공),000000000001620,382,9000,2,계통,00010,101,상자,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000101,6046902,902000,3413,배추,20190415,8,34,농협부산(공),농협부산(공),000000000001629,383,6000,2,계통,00010,101,상자,1ZZ,기타,90200,부산광역시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000101,6046902,701300,3408,배추,20190415,2,21,농협부산(공),농협부산(공),000000000001714,384,5800,3,개별,00040,101,상자,1ZZ,기타,41000,대구광역시 동구,1001,1001,배추,배추,12,상,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000101,6046902,617030,3499,배추,20190415,10,1000,농협부산(공),농협부산(공),000000000002807,385,2500,2,계통,00010,105,그물망,1ZZ,기타,46900,부산광역시 사상구,1001,1001,배추,배추,12,상,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000101,6046902,617030,3499,배추,20190415,10,800,농협부산(공),농협부산(공),000000000002808,386,2500,2,계통,00010,105,그물망,1ZZ,기타,46900,부산광역시 사상구,1001,1001,배추,배추,12,상,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000101,6046902,617030,3499,배추,20190415,10,1000,농협부산(공),농협부산(공),000000000002809,387,2500,2,계통,00010,105,그물망,1ZZ,기타,46900,부산광역시 사상구,1001,1001,배추,배추,12,상,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000101,6046902,617030,3499,배추,20190415,10,960,농협부산(공),농협부산(공),000000000002810,388,2500,2,계통,00010,105,그물망,1ZZ,기타,46900,부산광역시 사상구,1001,1001,배추,배추,12,상,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000101,6046902,617030,3499,배추,20190415,10,1000,농협부산(공),농협부산(공),000000000002811,389,2500,2,계통,00010,105,그물망,1ZZ,기타,46900,부산광역시 사상구,1001,1001,배추,배추,12,상,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000101,6046902,617030,3499,배추,20190415,10,1250,농협부산(공),농협부산(공),000000000002811,390,2000,2,계통,00020,105,그물망,1ZZ,기타,46900,부산광역시 사상구,1001,1001,배추,배추,13,보통,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000101,6046902,617030,3499,배추,20190415,13,1000,농협부산(공),농협부산(공),000000000002812,391,2000,2,계통,00010,105,그물망,1ZZ,기타,46900,부산광역시 사상구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000101,6046902,617030,3499,배추,20190415,13,1000,농협부산(공),농협부산(공),000000000002812,392,2000,2,계통,00020,105,그물망,1ZZ,기타,46900,부산광역시 사상구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000101,6046902,617030,3499,배추,20190415,13,1300,농협부산(공),농협부산(공),000000000002812,393,2000,2,계통,00030,105,그물망,1ZZ,기타,46900,부산광역시 사상구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000101,6046902,617030,3499,배추,20190415,10,1000,농협부산(공),농협부산(공),000000000002812,394,1500,2,계통,00040,105,그물망,1ZZ,기타,46900,부산광역시 사상구,1001,1001,배추,배추,12,상,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000101,6046902,617030,3499,배추,20190415,10,1000,농협부산(공),농협부산(공),000000000002812,395,1500,2,계통,00050,105,그물망,1ZZ,기타,46900,부산광역시 사상구,1001,1001,배추,배추,12,상,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000101,6046902,138701,3413,배추,20190415,8,4,농협부산(공),농협부산(공),000000000020001,396,13570,3,개별,00140,101,상자,101,1,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000102,6046907,717000,21117,배추,20190415,2,50,부산청과,부산청과,20115,397,5000,3,개별,01,101,상자,1ZZ,기타,40100,경상북도 고령군,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000102,6046907,712000,21117,배추,20190415,2,30,부산청과,부산청과,20710,398,4000,3,개별,01,101,상자,1ZZ,기타,38400,경상북도 경산시,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000102,6046907,712000,21117,배추,20190415,2,10,부산청과,부산청과,20710,399,4000,3,개별,02,101,상자,1ZZ,기타,38400,경상북도 경산시,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000102,6046907,712000,21117,배추,20190415,2,10,부산청과,부산청과,20710,400,4000,3,개별,03,101,상자,1ZZ,기타,38400,경상북도 경산시,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000102,6046907,712000,21117,배추,20190415,2,10,부산청과,부산청과,20710,401,4000,3,개별,04,101,상자,1ZZ,기타,38400,경상북도 경산시,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000102,6046907,770000,21117,배추,20190415,2,24,부산청과,부산청과,20711,402,4000,2,계통,01,101,상자,1ZZ,기타,38900,경상북도 영천시,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000102,6046907,500000,21117,배추,20190415,10,7,부산청과,부산청과,20764,403,10800,3,개별,01,101,상자,1ZZ,기타,61100,광주광역시 북구,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000102,6046907,500000,21117,배추,20190415,10,5,부산청과,부산청과,20764,404,4000,3,개별,02,101,상자,1ZZ,기타,61100,광주광역시 북구,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000102,6046907,500000,21117,배추,20190415,10,12,부산청과,부산청과,20765,405,8000,3,개별,01,101,상자,1ZZ,기타,61100,광주광역시 북구,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000102,6046907,500000,21117,배추,20190415,10,31,부산청과,부산청과,20770,406,10300,3,개별,02,101,상자,1ZZ,기타,61100,광주광역시 북구,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000102,6046907,600000,21107,단배추,20190415,1,200,부산청과,부산청과,90001,407,800,3,개별,02,111,단,1ZZ,기타,48900,부산광역시 중구,1001,1001,배추,배추,13,보통,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000102,6046907,635000,21100,배추,20190415,10,100,부산청과,부산청과,90013,408,2200,3,개별,01,105,그물망,1ZZ,기타,50300,경상남도 창녕군,1001,1001,배추,배추,13,보통,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000102,6046907,635000,21100,배추,20190415,10,200,부산청과,부산청과,90014,409,4000,3,개별,01,105,그물망,1ZZ,기타,50300,경상남도 창녕군,1001,1001,배추,배추,13,보통,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000102,6046907,600000,21107,단배추,20190415,1,100,부산청과,부산청과,90015,410,600,4,상인,03,111,단,1ZZ,기타,48900,부산광역시 중구,1001,1001,배추,배추,13,보통,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000102,6046907,138160,21107,단배추,20190415,4,50,부산청과,부산청과,90016,411,2000,3,개별,02,101,상자,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,13,보통,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000103,6046901,678000,0000021113,배추,20190415,2,70,항도청과,항도청과,000000000000113,412,5500,1,협동,00001,101,상자,111,11,50200,경상남도 합천군,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000103,6046901,678000,0000021113,배추,20190415,4,28,항도청과,항도청과,000000000000113,413,2700,1,협동,00002,108,봉지,111,11,50200,경상남도 합천군,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000103,6046901,712000,0000021113,배추,20190415,2,60,항도청과,항도청과,000000000000231,414,6000,3,개별,00001,101,상자,111,11,38400,경상북도 경산시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000103,6046901,712000,0000021113,배추,20190415,2,24,항도청과,항도청과,000000000000232,415,6630,3,개별,00001,101,상자,111,11,38400,경상북도 경산시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000103,6046901,903000,0000021113,배추,20190415,2,20,항도청과,항도청과,000000000000243,416,5500,1,협동,00001,101,상자,111,11,90300,대구광역시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000103,6046901,903000,0000021113,배추,20190415,2,20,항도청과,항도청과,000000000000256,417,6500,1,협동,00001,101,상자,111,11,90300,대구광역시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000103,6046901,903000,0000021113,배추,20190415,2,20,항도청과,항도청과,000000000000256,418,6800,1,협동,00002,101,상자,111,11,90300,대구광역시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
1,경매,10,10,엽경채류,엽경채류,21000103,6046901,621000,0000021100,배추,20190415,10,740,항도청과,항도청과,000000000001002,419,4000,3,개별,00001,105,그물망,111,11,50800,경상남도 김해시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
2,정가수의,10,10,엽경채류,엽경채류,21000103,6046901,668000,0000021113,배추,20190415,10,80,항도청과,항도청과,000000000001191,420,12000,3,개별,00003,101,상자,111,11,52400,경상남도 남해군,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,210001,1046901,부산엄궁농산물도매시장,부산엄궁도매시장
